1,California Institute of Technology
3,Stanford University
5,Massachusetts Institute of Technology
6,Harvard University
7,Princeton University
10,University of Chicago
11,Johns Hopkins University
12,Yale University
13,University of California--Berkeley
15,Columbia University in the City of New York
16,University of California--Los Angeles
17,University of Pennsylvania
18,Cornell University
20,Duke University
21,University of Michigan--Ann Arbor
22,Carnegie Mellon University
25,Northwestern University
30,New York University
32,University of Washington
36,University of Illinois--Urbana--Champaign
39,University of California--San Diego
39,University of California--Santa Barbara
41,Georgia Institute of Technology
44,University of California--Davis
46,University of Texas--Austin
50,University of Wisconsin--Madison
51,Brown University
60,Washington University in St Louis
63,University of North Carolina--Chapel Hill
64,Boston University
65,University of Minnesota
68,University of Southern California
75,Pennsylvania State University--University Park
79,University of Pittsburgh--Pittsburgh
87,Vanderbilt University
90,Emory University
90,Ohio State University--Columbus
94,Georgetown University
99,Michigan State University
101,Rice University
104,Dartmouth College
106,University of California--Irvine
108,University of Notre Dame
113,Purdue University--West Lafayette
117,"University of Maryland, College Park"
120,University of Florida
123,"Rutgers, the State University of New Jersey--New Brunswick"
127,University of Colorado--Boulder
127,Tufts University
133,Case Western Reserve University
141,University of Massachusetts
144,University of California--Santa Cruz
147,University of Virginia
158,University of Rochester
161,University of Miami
163,University of Arizona
164,Yeshiva University
167,University of California--Riverside
182,University of Utah
185,Brandeis University
189,Arizona State University
190,Boston College
193,Texas A&M University--College Station
201-250,University at Buffalo
201-250,Florida State University
201-250,George Washington University
201-250,University of Hawaii--Manoa
201-250,University of Illinois--Chicago
201-250,Indiana University
201-250,University of Iowa
201-250,Northeastern University
201-250,Oregon Health and Science University
201-250,Rush University
201-250,University of South Florida
201-250,Stony Brook University--SUNY
201-250,University of Texas--Dallas
201-250,Wake Forest University
201-250,William & Mary
251-300,Colorado School of Mines
251-300,Colorado State University
251-300,University of Delaware
251-300,University of Georgia
251-300,Iowa State University
251-300,North Carolina State University--Raleigh
251-300,Oregon State University
251-300,Rensselaer Polytechnic Institute
251-300,Saint Louis University
251-300,Syracuse University
251-300,"University of Tennessee, Knoxville"
251-300,Tulane University
251-300,Virginia Tech
301-350,University of Alaska Fairbanks
301-350,University of Cincinnati
301-350,University of Connecticut
301-350,George Mason University
301-350,Medical College of Wisconsin
301-350,University of Nebraska-Lincoln
301-350,University of Oregon
351-400,Binghamton University--SUNY
351-400,Drexel University
351-400,University of Houston
351-400,University of Missouri
351-400,University of Montana
351-400,University of Nebraska Medical Center
351-400,University of New Mexico--Albuquerque
351-400,San Diego State University
351-400,University of South Carolina--Columbia
351-400,University of South Dakota
351-400,Temple University
351-400,University of Texas--San Antonio
351-400,Washington State University
351-400,Wayne State University
401-500,American University
401-500,Florida International University
401-500,Georgia State University
401-500,Howard University
401-500,University of Idaho
401-500,Lehigh University
401-500,Louisiana State University
401-500,University of Maryland--Baltimore County
401-500,University of San Francisco
401-500,University at Albany--SUNY
501-600,University of Arkansas--Fayettevile
501-600,Auburn University
501-600,Kansas State University
501-600,Kent State University
501-600,Missouri University of Science and Technology
501-600,Montana State University
501-600,New Jersey Institute of Technology
501-600,New Mexico State University
501-600,University of North Carolina--Greensboro
501-600,Oklahoma State University
501-600,Portland State University
501-600,University of Texas--Arlington
501-600,University of Toledo
501-600,University of Tulsa
501-600,University of Wisconsin--Milwaukee
601-800,California State University--Long Beach
601-800,Clemson University
601-800,Florida Institute of Technology
601-800,Miami University
601-800,Oakland University
601-800,Ohio University
601-800,Rochester Institute of Technology
601-800,University of Southern Mississippi
601-800,University of Texas--El Paso
601-800,Texas Tech University
